"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $177.13/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x77781fa356b00b98e17de57a5efccc5cea0c3c60e49d8f9ec165b74c34f00665","7466703","1553907068","3/30/2019 12:51:08 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032381","0.0573564653","144.00","","",""
"0x768475e9d668844dcf99a0747eee6025a98e9d38a0c6d95b7511d71502539d53","7467571","1553919383","3/30/2019 4:16:23 AM","0xa0710d3b4ba0f848f7edf9cc827af70a183ead26","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0005013034","0.088795871242","144.00","","",""
"0x878ff9c4660c1deb1d1d7fcb472f71643db2c1028d3750e251c3057fc66bfada","7469042","1553939682","3/30/2019 9:54:42 AM","0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00014316","0.0253579308","144.00","","",""
"0xa9488fe4f9b308c2de538df58c5e5606cd33ec05d39cfbb540e7648e6c32732d","7469800","1553950365","3/30/2019 12:52:45 PM","0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","0x97dec872013f6b5fb443861090ad931542878126","","1.9879018","0","352.117045834","0.000139486","0.02470715518","144.00","","",""
"0x2ef9b8092e02925f660d67835c65d0b139397151dd2c41ab9c1f61ed90db0b0b","7470841","1553964344","3/30/2019 4:45:44 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.14426633","0","25.5538950329","0.00029375","0.0520319375","144.00","","",""
"0x970a88c240826bf483dfbc37f132847bbd3d4bfca020266df8c35d3a38cbfde4","7470916","1553965204","3/30/2019 5:00:04 PM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000259048","0.04588517224","144.00","","",""
"0x7e6749666655a994c751e4f228aa76ee28010f270cc3468ca2772142bf53867b","7470926","1553965389","3/30/2019 5:03:09 PM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0.1","0","17.713","0.000338716","0.05999676508","144.00","","",""
"0x92ab8fbbebfa77aa6dd0ec548729a47700680cc8585a8295a5021f669ab24e64","7470980","1553966173","3/30/2019 5:16:13 PM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0.075","0","13.28475","0.000278716","0.04936896508","144.00","","",""
"0xdae7bb9f3547ea7cf0123382cdcb8970dbc0ed9ea314ed3c40d8debbfc2012cd","7471605","1553974530","3/30/2019 7:35:30 PM","0x29551e478d69c99f320a129c8e4329f6156e60ed","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000193902","0.03434586126","144.00","","",""
"0x7e5f9104d7cce87ba343e5c65512c89d440c5fafcf5fe45c7ff4f383bdd89001","7473684","1554002222","3/31/2019 3:17:02 AM","0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00028632","0.0507158616","143.26","","",""
"0x3e9a09e0b79c26312d4da595606ed4998c03a0256952ea6f58d9a78e458ab995","7474356","1554011279","3/31/2019 5:47:59 AM","0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","0x97dec872013f6b5fb443861090ad931542878126","","1.994436","0","353.27444868","0.000139486","0.02470715518","143.26","","",""
"0x16a483d4b8f5a3a69e1b3f56700bba39bbc2da46a5912fdbd76e5404de5430f5","7478160","1554062450","3/31/2019 8:00:50 PM","0x6dc30a42c431f58787a139ba2ec4543752fb1395","0x97dec872013f6b5fb443861090ad931542878126","","0.03","0","5.3139","0.00010152","0.0179822376","143.26","","",""
"0x5a66f823793dea5d99a272a0e19b60939756e1ad646c914b7b2b1cb04c886278","7478173","1554062593","3/31/2019 8:03:13 PM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00030331848","0.0537268023624","143.26","","",""
"0xb4beed79fb7b08dd4e144cce74f7871a0235f7521995e146a5c69a7973a2fe69","7485200","1554156422","4/1/2019 10:07:02 PM","0xe80d953d0b4f2931549473e803c95f559b6ea58e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000099524","0.01762868612","142.39","","",""
"0x69df8802a34e5ab56c4c08dddd15c425dadc952d5a50d4881955eab67e995f48","7488588","1554203674","4/2/2019 11:14:34 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032317","0.0572431021","164.93","","",""
"0xe939783c5fe4119d6c99ef031725e8f61b9752ebf790a131b25b0f68a779b1f8","7489198","1554212068","4/2/2019 1:34:28 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.001036192","0.18354068896","164.93","","",""
"0x78f349a848e04cdfa0117957395bc070331e857e6dd52c39f4dabcd08753194f","7490559","1554229689","4/2/2019 6:28:09 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032317","0.0572431021","164.93","","",""
"0x6d00ea547c610a64c7b1899799be646659c55f5c8eee0bc17e74b805ab457de2","7490991","1554235761","4/2/2019 8:09:21 PM","0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0x97dec872013f6b5fb443861090ad931542878126","","0.4095","0","72.534735","0.000050824000101648","0.00900245513800491","164.93","","",""
"0xab5f1e158442bdb494a286224e96e64d9142115bed5dce49d8ee26010ce2b5b9","7490991","1554235761","4/2/2019 8:09:21 PM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000076861000076861","0.0136143889436144","164.93","Error(0)","Reverted",""
"0x6ab2eab262dd70fae7dfbacee92fa0f1cceaff74f24821332c97d5598d33eae5","7491441","1554241294","4/2/2019 9:41:34 PM","0x035ce7cdacac02f98670c882f6cd4fad737949ac","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000259048","0.04588517224","164.93","","",""
"0x25263783392e75875133fc4582f3deb8e17516e853a65d3a9d5dab800baff4ca","7491592","1554243367","4/2/2019 10:16:07 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.34100715","0","60.4025964795","0.00047","0.0832511","164.93","","",""
"0x57ba9e2460dbeab96bda92e0f05ed8441c388ed8e482bffb691b87dbfc1ec374","7491592","1554243367","4/2/2019 10:16:07 PM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000518607999935174","0.0918610350285174","164.93","","",""
"0x3101e4df45576809888c6d601bf262fecf17c48c56f29f9205169ebc9d05e7cd","7491904","1554247852","4/2/2019 11:30:52 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032317","0.0572431021","164.93","","",""
"0x7439d7c7dbb0a4f14d6a3aaf4d2da236f92a7d0533f2add6d9349ca43786d9b8","7492150","1554251088","4/3/2019 12:24:48 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00064634","0.1144862042","161.18","","",""
"0xb14d3250a4e69590ebbc12a79f06d2ebdcbf9c15f76bef93aae1e131d84cdb79","7493446","1554268831","4/3/2019 5:20:31 AM","0xa0710d3b4ba0f848f7edf9cc827af70a183ead26","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0003577915","0.063375608395","161.18","","",""
"0xc3d0dd882d465290482d6b508769d8d0004beba96112de705cc111cf031e0f5d","7495499","1554297394","4/3/2019 1:16:34 PM","0x1bdb1783505f626a55a5e3dd3e366df1cd69c055","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0007158","0.126789654","161.18","","",""
"0x3bf3a5af846cd365facfffb1cc76914b248cdb55d3b0d99f95e668b27b6a3fbd","7495512","1554297576","4/3/2019 1:19:36 PM","0x1bdb1783505f626a55a5e3dd3e366df1cd69c055","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00064698","0.1145995674","161.18","","",""
"0x04c769296b178bd406ab1ab0bf631c6b0c21719a616bdfcb855fca0baba07181","7495514","1554297614","4/3/2019 1:20:14 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.3107104","0","55.036133152","0.0008225","0.145689425","161.18","","",""
"0x592ec3509781da2023c6601952f5d2db13e2eb5a5be5838733e48213de58fad9","7495514","1554297614","4/3/2019 1:20:14 PM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0029637999997883","0.524977893962502","161.18","Error(0)","Reverted",""
"0x53b2aa5cf0f06b4dc54f15f8a1797cebf59c0ec297d0f40dcf6893366ebecd59","7496201","1554306994","4/3/2019 3:56:34 PM","0xa0710d3b4ba0f848f7edf9cc827af70a183ead26","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000941013","0.16668163269","161.18","","",""
"0xb9913930292421f084fc5bb982794cb049592443fdbd86eb3dcf4545ad54a068","7496203","1554307051","4/3/2019 3:57:31 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.32233135","0","57.0945520255","0.00047","0.0832511","161.18","","",""
"0x8f87cb2d02de5f11b163774a0dd4184f05121ee642aa9548df9ec519460b3791","7496203","1554307051","4/3/2019 3:57:31 PM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0016935999997883","0.299987367962502","161.18","Error(0)","Reverted",""
"0x06b8d01aebc4880644291027d7b688a2e506c3d9b5737efe395fb786c34cfe6b","7496259","1554307817","4/3/2019 4:10:17 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00129524","0.2294258612","161.18","","",""
"0x165b8e34aff64121d120c0c94a09673b15834dd2389f00fe129d347b6ca719d3","7496492","1554310797","4/3/2019 4:59:57 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000712382","0.12618422366","161.18","","",""
"0xe39d5dce0754d685db7ab6fcdf093aff526a45d75d3755e73a7feee10e9e545d","7496747","1554314519","4/3/2019 6:01:59 PM","0x00a7022bafa31d0b7345ae43f7c45afe625d088b","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000388572","0.06882775836","161.18","","",""
"0x577f961c7d1526ca0057d41f23e2640f63541e6cdff7bf555647bdcbf0f8aa7d","7497364","1554322812","4/3/2019 8:20:12 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032349","0.0572997837","161.18","","",""
"0x73b8f75d9cf0293fb648acdde52111bdef26eebc6d587129135f79765863b9db","7497446","1554323862","4/3/2019 8:37:42 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.31195505","0","55.2565980065","0.0005875","0.104063875","161.18","","",""
"0xa74301cb384eb33446fa906e21ebabf96cf543b8612811b6cbce8d71dc5e85ad","7497735","1554327592","4/3/2019 9:39:52 PM","0x0558b7a135ccfe3a59de45a239ae3a765d7ab1a2","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00055013","0.0974445269","161.18","","",""
"0xb1ddefcb119a652c87f222afafcee122c0260fa19a70d44c1cdfd0af42621a79","7497929","1554330393","4/3/2019 10:26:33 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.26235871","0","46.4715983023","0.00064625","0.1144702625","161.18","","",""
"0xe383674c64b9b62cac2a6af98da40538f631f7e42f37664c8c1a8b74cd50eda7","7498093","1554332576","4/3/2019 11:02:56 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.20839063","0","36.9122322919","0.00041125","0.0728447125","161.18","","",""
"0x837ed7f1316a02f0a7a319505d15faec9d8646a6785912e22ed1dae0890c420d","7498178","1554333576","4/3/2019 11:19:36 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000517072","0.09158896336","161.18","","",""
"0x908d0e145854dbe4dea048940ef3978408c021701c2b9c2e0685c48ad78f17cb","7498230","1554334257","4/3/2019 11:30:57 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032349","0.0572997837","161.18","","",""
"0x89e5d11f1458c7491e89259e4de2115a6c5ca82780aabda9d6fad28c587c676e","7498705","1554340246","4/4/2019 1:10:46 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000777144","0.13765551672","162.44","","",""
"0x230c68d3bb23379693de6ff8f9aad10620181d1107874f7c253e6c8c9abf483f","7499489","1554351020","4/4/2019 4:10:20 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.20229004","0","35.8316347852","0.00029375","0.0520319375","162.44","","",""
"0x5b1ae512166b45b68c06453a0572a5ed7a675e1636ce3a55609670fe98d812b7","7502055","1554385783","4/4/2019 1:49:43 PM","0x8035ad96953db163cc85657387aecad9e59c8950","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000365828721287168","0.0647992414015961","162.44","","",""
"0xeefec12072d841d54de7261b285690e8ba3b0420dcb6c22511b58a1a6f856daf","7502221","1554388110","4/4/2019 2:28:30 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000518096","0.09177034448","162.44","","",""
"0x034e2fa364faccb0b4ec5e4f933d688a0666785c93abbfd38a7d17b2f8b95d68","7502325","1554389488","4/4/2019 2:51:28 PM","0x00007a2b060a12ae74267dc3f630908742966338","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000596376","0.10563608088","162.44","","",""
"0x86e41c965aeac764f2df633fe5ae3f5310f36d8a1384ca8ae4db76b96b48c58d","7502367","1554390050","4/4/2019 3:00:50 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.33993025","0","60.2118451825","0.0003525","0.062438325","162.44","","",""
"0x90a0f739397cf27789fd871097f0c98d8fa198a5280b80856aa056d7fd5195d1","7502719","1554394949","4/4/2019 4:22:29 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.15568159","0","27.5758800367","0.00064625","0.1144702625","162.44","","",""
"0x3125e28ceb09f74cd95ddfcdd69dfa7baec384d31b4881dde8e151471a5b890a","7502754","1554395462","4/4/2019 4:31:02 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.13521125","0","23.9499687125","0.00047","0.0832511","162.44","","",""
"0xb685e4f8d063ec70db939ff43423e995472e930a8f8cef84c119b5b27c2c933a","7502823","1554396329","4/4/2019 4:45:29 PM","0x0087366b4a4e44fcb96b7d0897d68c3daf45780a","0x97dec872013f6b5fb443861090ad931542878126","","1","0","177.13","0.000789888","0.13991286144","162.44","","",""
"0x8753dd00e18c8a9a197cae28a6a8f36439903794b3b121900a71cbcf21553818","7502862","1554396789","4/4/2019 4:53:09 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00064762","0.1147129306","162.44","","",""
"0x143088896908b611e02e160b0733ae6b134f14405a88f5a2c8eadfe4f4c71128","7503170","1554400767","4/4/2019 5:59:27 PM","0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000259048","0.04588517224","162.44","","",""
"0x35a4d57d31bf27190658b7d8f0f1174c326cae75b3540d0c66a0a35a4ebf7b2e","7503274","1554402292","4/4/2019 6:24:52 PM","0x260f105a6044cc069ca3c573ba04cb9d18ffdbd8","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0002531334","0.044837519142","162.44","","",""
"0x2a9113824a71922e0d68c25dbe65f452bf73b43045e016361336675fb9ef6424","7503513","1554405580","4/4/2019 7:19:40 PM","0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0x97dec872013f6b5fb443861090ad931542878126","","0.1","0","17.713","0.000209196","0.03705488748","162.44","","",""
"0x79a4c379076a28a061bed5a5c221d63da88eae6020ead90729bc676dbaba8708","7503566","1554406376","4/4/2019 7:32:56 PM","0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0x97dec872013f6b5fb443861090ad931542878126","","0.05","0","8.8565","0.000423075","0.07493927475","162.44","","",""
"0x31645005e553bb5385ce3548eac43308b272ccf6d3c185f6a57083380e710c4f","7504169","1554414231","4/4/2019 9:43:51 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000453334","0.08029905142","162.44","","",""
"0xc5cd30643d5aa2b7524f917429d2b8cc63baecf4e280d130712e9fba29739e03","7505016","1554425604","4/5/2019 12:53:24 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00032381","0.0573564653","158.26","","",""
"0x9b3f5f0848631922e6b379618dced4c1182b9fc31512fc94ce05f4d2ebb268c2","7505322","1554429764","4/5/2019 2:02:44 AM","0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0002141854164","0.037938662806932","158.26","","",""
"0x3e71117f1a6fb8f7c906148805fb51a78bdd38b7dc7689045ee89a3250945318","7507585","1554460751","4/5/2019 10:39:11 AM","0xc49b6c714feaf22b12eb02a01521dab6edd1fcbd","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000452438","0.08014034294","158.26","","",""
"0xac599297d3d1a456d2972f5541241d2b942affc8697903f924b02245cc340692","7507594","1554460849","4/5/2019 10:40:49 AM","0xc49b6c714feaf22b12eb02a01521dab6edd1fcbd","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000430632","0.07627784616","158.26","","",""
"0xba328a898307be5cb7196a13c31699e2ecad6cc36230b0fca825a8dc6a9003b2","7508806","1554477499","4/5/2019 3:18:19 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000194286","0.03441387918","158.26","","",""
"0x54885780d2622d2eb17b633ad87ac2f964890a9fc6c3916c34edaa7f4b9a0c7d","7510345","1554498276","4/5/2019 9:04:36 PM","0x09e827754afd61de6fc7b2279fc0e4c7ae210030","0x97dec872013f6b5fb443861090ad931542878126","","0.1","0","17.713","0.000254229","0.04503158277","158.26","","",""
"0x0bb91c9319eedddd2548d670c96f2fb6ff411adcc6d827bf778ec3fdf2f365de","7510357","1554498427","4/5/2019 9:07:07 PM","0x09e827754afd61de6fc7b2279fc0e4c7ae210030","0x97dec872013f6b5fb443861090ad931542878126","","0.8","0","141.704","0.000209229","0.03706073277","158.26","","",""
"0xa2f616673ca4342360b99222a412befcaaa023112a302cac49c097df438a7e6c","7510406","1554499108","4/5/2019 9:18:28 PM","0x4cb590ee9f6d0f55935e7831f630bc05d4bcf638","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.0000710974","0.012593482462","158.26","","",""
"0xb09c8b6a5a3886ae3e33de55437c49b0fb26de8f69feb1ec191fc22f46571704","7510544","1554500903","4/5/2019 9:48:23 PM","0x419ef75c18dd5d9b5c9ae91f5e15aeb5ae30f7b8","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000387804","0.06869172252","158.26","","",""
"0x7450a98797fe69b3556c68122c19a1cb39e80e6a2b2151c60611758a1c5e3aac","7510953","1554505933","4/5/2019 11:12:13 PM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000194286","0.03441387918","158.26","","",""
"0xbfca8275530b65ef9695222b4b9620ed8fd5cd4a175ee51d3f3486ff403f6703","7511715","1554515559","4/6/2019 1:52:39 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.09979343","0","17.6764102559","0.000821604","0.14553071652","166.17","","",""
"0xaaf0c9943bbc8a900f84316396741c9e2d7b5b3523a8620f052c9fc331db1cc3","7512212","1554522092","4/6/2019 3:41:32 AM","0x0558b7a135ccfe3a59de45a239ae3a765d7ab1a2","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000285078","0.05049586614","166.17","","",""
"0xd3ff1e650e383a4a97e26cd4fec76d6a35017ba1ec5f5805282d014c9c880306","7512336","1554523971","4/6/2019 4:12:51 AM","0x1390743368d3d548cea3e371f8da81da2ffde2c1","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000284694","0.05042784822","166.17","","",""
"0xd9ca6f9e2b9f0ab95f31aa2dc9e128b3ee1f3657e9cf8b7e7a4c4b51b9fc0855","7513535","1554540107","4/6/2019 8:41:47 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.3403202","0","60.280917026","0.00047","0.0832511","166.17","","",""
"0xd36c985a58c9afd49146963e2f209113e052259f16c14acefa5d1a61b0ee5356","7513535","1554540107","4/6/2019 8:41:47 AM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000518608","0.09186103504","166.17","","",""
"0x466c13cf075c2d7d82049fc53137a825d7c2b1de9d0014547addbe66f3362b68","7514575","1554553785","4/6/2019 12:29:45 PM","0x7d2e10a52eb243e87e98648b89e09fc37b473779","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00009509","0.0168432917","166.17","","",""
"0x4c427793c9d730ece6c2ee3a39738aae03c9b5ddc8a8d793b35d03b6ca134785","7515797","1554570398","4/6/2019 5:06:38 PM","0xa0710d3b4ba0f848f7edf9cc827af70a183ead26","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000130106","0.02304567578","166.17","","",""
"0x9f4c06f232b042361f94207bd6fe2082fb4770359da2ae0af6ea8e33c6cbf8a6","7517927","1554598575","4/7/2019 12:56:15 AM","0xa0710d3b4ba0f848f7edf9cc827af70a183ead26","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000129268","0.02289724084","175.57","","",""
"0xbf0037aeb67604504989726d4ad646f60131dd6685286d5a7bc44c5bd0c5eba7","7518730","1554609271","4/7/2019 3:54:31 AM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000129396","0.02291991348","175.57","","",""
"0x5829b68aef0fc25d700a0a223d3ca25df11d562059d6a54643f9afd670b9e392","7522106","1554654726","4/7/2019 4:32:06 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.06843684","0","12.1222174692","0.00029343","0.0519752559","175.57","","",""
"0x06ed576c277ee28485750a3ad71f81c0b1c561f18fb6ba6488853d415bb36785","7524278","1554683854","4/8/2019 12:37:34 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000387804","0.06869172252","179.01","","",""
"0xf066f25b06717bbe2f418c6a2119206ee378ae4446fbaf9da67adfc8a2f4cc4a","7524604","1554688258","4/8/2019 1:50:58 AM","0xaa00d6b732717d6bc489a000cfeff992e5dcac69","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000329733","0.05840560629","179.01","","",""
"0xbc9e26d3c473bcdc52b03e20cd35eeb392d6f1d5ac658e5feb00993e0efda368","7524604","1554688258","4/8/2019 1:50:58 AM","0xaa00d6b732717d6bc489a000cfeff992e5dcac69","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000284733","0.05043475629","179.01","","",""
"0x5a78b2c7603a94ec6c74644b38fc784931f9cfe86e967e379c04d4799afeb8a3","7524812","1554691117","4/8/2019 2:38:37 AM","0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00021474","0.0380368962","179.01","","",""
"0x485a466fa645b835b87f4fdc770819f06be9bda479bb903ea0e5d8a3bcda2b05","7525670","1554702258","4/8/2019 5:44:18 AM","0xa0b8fa1ebb60378dd25d4c224d8c916a4d30bea9","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000099524","0.01762868612","179.01","","",""
"0xe745412f5ec7ba4bad3bfff6d3a8d1c73f5274312f818702ea8b2dd31fbccdba","7525739","1554703005","4/8/2019 5:56:45 AM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.08414897","0","14.9053070561","0.000469488","0.08316040944","179.01","","",""
"0xaa2aab19a3425d9b402813b6f10feafd7036f92337ae9f89916745b285727f77","7526168","1554708918","4/8/2019 7:35:18 AM","0x52bb1e1421fb1172350bc19fe1e4e38a17698602","0x97dec872013f6b5fb443861090ad931542878126","","0.001","0","0.17713","0.000466896","0.08270128848","179.01","","",""
"0x98e7699f6079de9d2526b1c2dac240e7f7d5315d839720e72b2912764f820b9c","7528975","1554746628","4/8/2019 6:03:48 PM","0x8c2fd1f3ae6162fd3cb3157222dc3979b42e699e","0x97dec872013f6b5fb443861090ad931542878126","","0.13478592","0","23.8746300096","0.00041125","0.0728447125","179.01","","",""
"0x79add54c82c0d12fc9a9cda00cb1204fed10fdc4be4565ad2c4514a0242dbca2","7528975","1554746628","4/8/2019 6:03:48 PM","0x54bc3fe4e8c377246acd5b4c25705c1b4324e859","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000453781999935174","0.0803784056485174","179.01","","",""
"0x69625e1017fd67f0e226214b1387f51eb31c9182a2a415d030cd1d4b264d7a3c","7533198","1554803661","4/9/2019 9:54:21 AM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.00057264","0.1014317232","","","",""
"0x6a8dba173660d70d21f16d285adc3050ac2833ac97a799a071f6d7eab50b5076","7533215","1554803868","4/9/2019 9:57:48 AM","0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6","0x97dec872013f6b5fb443861090ad931542878126","","0","0","0","0.000879184","0.15572986192","","","",""
